img_id,variant,source_dataset,generator_family,label,prob,path
cifake_2286 (2),clean,cifake,stable_diffusion,1,0.38692283630371094,data\cache\clean\test\cifake_2286 (2)\clean.jpg
cifake_2703 (7),clean,cifake,stable_diffusion,1,0.2795543372631073,data\cache\clean\test\cifake_2703 (7)\clean.jpg
cifake_2850 (3),clean,cifake,stable_diffusion,1,0.21646474301815033,data\cache\clean\test\cifake_2850 (3)\clean.jpg
cifake_3582 (9),clean,cifake,stable_diffusion,1,0.07918184250593185,data\cache\clean\test\cifake_3582 (9)\clean.jpg
cifake_4127 (3),clean,cifake,stable_diffusion,1,0.1588292270898819,data\cache\clean\test\cifake_4127 (3)\clean.jpg
cifake_4443,clean,cifake,stable_diffusion,1,0.36359450221061707,data\cache\clean\test\cifake_4443\clean.jpg
cifake_4615 (3),clean,cifake,stable_diffusion,1,0.02235294133424759,data\cache\clean\test\cifake_4615 (3)\clean.jpg
cifake_5221 (3),clean,cifake,stable_diffusion,1,0.31859520077705383,data\cache\clean\test\cifake_5221 (3)\clean.jpg
cifake_5511 (9),clean,cifake,stable_diffusion,1,0.37142807245254517,data\cache\clean\test\cifake_5511 (9)\clean.jpg
cifake_5607 (3),clean,cifake,stable_diffusion,1,0.0737072005867958,data\cache\clean\test\cifake_5607 (3)\clean.jpg
cifake_5642 (3),clean,cifake,stable_diffusion,1,0.4832727015018463,data\cache\clean\test\cifake_5642 (3)\clean.jpg
dalle_17768,clean,dalle,dalle,1,0.033246081322431564,data\cache\clean\test\dalle_17768\clean.jpg
dalle_20080,clean,dalle,dalle,1,0.499986469745636,data\cache\clean\test\dalle_20080\clean.jpg
dalle_24299,clean,dalle,dalle,1,0.29126352071762085,data\cache\clean\test\dalle_24299\clean.jpg
dalle_2561,clean,dalle,dalle,1,0.1747572124004364,data\cache\clean\test\dalle_2561\clean.jpg
dalle_28,clean,dalle,dalle,1,0.46368420124053955,data\cache\clean\test\dalle_28\clean.jpg
dalle_33159,clean,dalle,dalle,1,0.15284286439418793,data\cache\clean\test\dalle_33159\clean.jpg
dalle_40387,clean,dalle,dalle,1,0.3187946081161499,data\cache\clean\test\dalle_40387\clean.jpg
dalle_41791,clean,dalle,dalle,1,0.010004900395870209,data\cache\clean\test\dalle_41791\clean.jpg
dalle_5781,clean,dalle,dalle,1,0.23643538355827332,data\cache\clean\test\dalle_5781\clean.jpg
dalle_6f0f61883f111368d770c54801f33449,clean,dalle,dalle,1,0.038441114127635956,data\cache\clean\test\dalle_6f0f61883f111368d770c54801f33449\clean.jpg
dalle_8017,clean,dalle,dalle,1,0.15452775359153748,data\cache\clean\test\dalle_8017\clean.jpg
dalle_9068,clean,dalle,dalle,1,0.18946146965026855,data\cache\clean\test\dalle_9068\clean.jpg
gigagan_01605,clean,gigagan,gigagan,1,0.06820733100175858,data\cache\clean\test\gigagan_01605\clean.jpg
gigagan_03860,clean,gigagan,gigagan,1,0.4932771921157837,data\cache\clean\test\gigagan_03860\clean.jpg
gigagan_05738,clean,gigagan,gigagan,1,0.0037275655195116997,data\cache\clean\test\gigagan_05738\clean.jpg
gigagan_06526,clean,gigagan,gigagan,1,0.10810789465904236,data\cache\clean\test\gigagan_06526\clean.jpg
gigagan_07350,clean,gigagan,gigagan,1,0.012735393829643726,data\cache\clean\test\gigagan_07350\clean.jpg
gigagan_09742,clean,gigagan,gigagan,1,0.2326636016368866,data\cache\clean\test\gigagan_09742\clean.jpg
gigagan_10914,clean,gigagan,gigagan,1,0.021040888503193855,data\cache\clean\test\gigagan_10914\clean.jpg
gigagan_14071,clean,gigagan,gigagan,1,7.406578515656292e-05,data\cache\clean\test\gigagan_14071\clean.jpg
gigagan_15454,clean,gigagan,gigagan,1,0.087990403175354,data\cache\clean\test\gigagan_15454\clean.jpg
gigagan_17003,clean,gigagan,gigagan,1,0.20035101473331451,data\cache\clean\test\gigagan_17003\clean.jpg
gigagan_20327,clean,gigagan,gigagan,1,0.14015644788742065,data\cache\clean\test\gigagan_20327\clean.jpg
gigagan_21611,clean,gigagan,gigagan,1,0.24513116478919983,data\cache\clean\test\gigagan_21611\clean.jpg
gigagan_24679,clean,gigagan,gigagan,1,0.027858657762408257,data\cache\clean\test\gigagan_24679\clean.jpg
gigagan_25090,clean,gigagan,gigagan,1,0.034978222101926804,data\cache\clean\test\gigagan_25090\clean.jpg
gigagan_28945,clean,gigagan,gigagan,1,0.23196259140968323,data\cache\clean\test\gigagan_28945\clean.jpg
imagen3_045e6da6fd7f6fb0,clean,imagen3,imagen3,1,1.8566242943052202e-05,data\cache\clean\test\imagen3_045e6da6fd7f6fb0\clean.jpg
imagen3_07747d6ffd056bee,clean,imagen3,imagen3,1,0.02598302625119686,data\cache\clean\test\imagen3_07747d6ffd056bee\clean.jpg
imagen3_13ed1f9391224848,clean,imagen3,imagen3,1,0.06269528716802597,data\cache\clean\test\imagen3_13ed1f9391224848\clean.jpg
imagen3_15906,clean,imagen3,imagen3,1,0.0017014073673635721,data\cache\clean\test\imagen3_15906\clean.jpg
imagen3_15ae6310fb427bba,clean,imagen3,imagen3,1,0.43517592549324036,data\cache\clean\test\imagen3_15ae6310fb427bba\clean.jpg
imagen3_17643da56f35c6f7,clean,imagen3,imagen3,1,3.095376257533644e-07,data\cache\clean\test\imagen3_17643da56f35c6f7\clean.jpg
imagen3_17919c9ffd792ad9,clean,imagen3,imagen3,1,0.48270946741104126,data\cache\clean\test\imagen3_17919c9ffd792ad9\clean.jpg
imagen3_24e64d19ddde11cb,clean,imagen3,imagen3,1,1.6619078335722293e-09,data\cache\clean\test\imagen3_24e64d19ddde11cb\clean.jpg
imagen3_260ae6b06f1f50e2,clean,imagen3,imagen3,1,1.9089899069513194e-05,data\cache\clean\test\imagen3_260ae6b06f1f50e2\clean.jpg
imagen3_2be4510162a8a76e,clean,imagen3,imagen3,1,0.0015500084264203906,data\cache\clean\test\imagen3_2be4510162a8a76e\clean.jpg
imagen3_3403b18fc93acbfc,clean,imagen3,imagen3,1,0.013618972152471542,data\cache\clean\test\imagen3_3403b18fc93acbfc\clean.jpg
imagen3_43058,clean,imagen3,imagen3,1,0.0007186541333794594,data\cache\clean\test\imagen3_43058\clean.jpg
imagen3_44015,clean,imagen3,imagen3,1,0.04902157187461853,data\cache\clean\test\imagen3_44015\clean.jpg
imagen3_46922,clean,imagen3,imagen3,1,0.33268842101097107,data\cache\clean\test\imagen3_46922\clean.jpg
imagen3_473ffc5e3d5dc373,clean,imagen3,imagen3,1,0.10271137207746506,data\cache\clean\test\imagen3_473ffc5e3d5dc373\clean.jpg
imagen3_51659,clean,imagen3,imagen3,1,0.006651709321886301,data\cache\clean\test\imagen3_51659\clean.jpg
imagen3_519f5c348fe55fcd,clean,imagen3,imagen3,1,0.00021386083972174674,data\cache\clean\test\imagen3_519f5c348fe55fcd\clean.jpg
imagen3_560ead164dab63a5,clean,imagen3,imagen3,1,0.1385515332221985,data\cache\clean\test\imagen3_560ead164dab63a5\clean.jpg
imagen3_5e95809bd47d157b,clean,imagen3,imagen3,1,0.0012058118591085076,data\cache\clean\test\imagen3_5e95809bd47d157b\clean.jpg
imagen3_69467160e53f71bc,clean,imagen3,imagen3,1,0.05197993293404579,data\cache\clean\test\imagen3_69467160e53f71bc\clean.jpg
imagen3_6a8270ea182a9194,clean,imagen3,imagen3,1,7.929146522656083e-05,data\cache\clean\test\imagen3_6a8270ea182a9194\clean.jpg
imagen3_6c7624322b04ce43,clean,imagen3,imagen3,1,4.1105494119619834e-08,data\cache\clean\test\imagen3_6c7624322b04ce43\clean.jpg
imagen3_77fb2d4f372634f8,clean,imagen3,imagen3,1,0.0002876392100006342,data\cache\clean\test\imagen3_77fb2d4f372634f8\clean.jpg
imagen3_7ee1485909c59826,clean,imagen3,imagen3,1,0.02166086994111538,data\cache\clean\test\imagen3_7ee1485909c59826\clean.jpg
imagen3_8b13dc3bff918841,clean,imagen3,imagen3,1,0.008218363858759403,data\cache\clean\test\imagen3_8b13dc3bff918841\clean.jpg
imagen3_8c20e4bf83ffff36,clean,imagen3,imagen3,1,0.061046842485666275,data\cache\clean\test\imagen3_8c20e4bf83ffff36\clean.jpg
imagen3_9e82651e214a25c8,clean,imagen3,imagen3,1,0.006334720645099878,data\cache\clean\test\imagen3_9e82651e214a25c8\clean.jpg
imagen3_a1b5be9a5f0d1f7a,clean,imagen3,imagen3,1,0.01253373734652996,data\cache\clean\test\imagen3_a1b5be9a5f0d1f7a\clean.jpg
imagen3_aa13646e437b7afa,clean,imagen3,imagen3,1,0.008085989393293858,data\cache\clean\test\imagen3_aa13646e437b7afa\clean.jpg
imagen3_ad860df8c2a1a848,clean,imagen3,imagen3,1,2.404874612693675e-05,data\cache\clean\test\imagen3_ad860df8c2a1a848\clean.jpg
imagen3_b69c9976ced306d1,clean,imagen3,imagen3,1,0.0378534197807312,data\cache\clean\test\imagen3_b69c9976ced306d1\clean.jpg
imagen3_ca44bb7db1e73a9a,clean,imagen3,imagen3,1,0.16269631683826447,data\cache\clean\test\imagen3_ca44bb7db1e73a9a\clean.jpg
imagen3_d326e7c87fb1d966,clean,imagen3,imagen3,1,0.060170505195856094,data\cache\clean\test\imagen3_d326e7c87fb1d966\clean.jpg
imagen3_e63f3b6f8bdee43a,clean,imagen3,imagen3,1,7.760106382193044e-05,data\cache\clean\test\imagen3_e63f3b6f8bdee43a\clean.jpg
imagen3_ea646e585cc24088,clean,imagen3,imagen3,1,0.0026658247224986553,data\cache\clean\test\imagen3_ea646e585cc24088\clean.jpg
imagen3_eaf94916ce926270,clean,imagen3,imagen3,1,0.0021344805136322975,data\cache\clean\test\imagen3_eaf94916ce926270\clean.jpg
imagen3_fd568a2839353a92,clean,imagen3,imagen3,1,0.020603680983185768,data\cache\clean\test\imagen3_fd568a2839353a92\clean.jpg
imagen3_fe7048efd51b15b8,clean,imagen3,imagen3,1,0.0009583530481904745,data\cache\clean\test\imagen3_fe7048efd51b15b8\clean.jpg
imagen3_Imagen3_3546,clean,imagen3,imagen3,1,0.28835901618003845,data\cache\clean\test\imagen3_Imagen3_3546\clean.jpg
imagen3_Imagen3_3556,clean,imagen3,imagen3,1,0.005833892617374659,data\cache\clean\test\imagen3_Imagen3_3556\clean.jpg
sidset_full_synthetic_001692,clean,sidset,full_synthetic,1,0.030332772061228752,data\cache\clean\test\sidset_full_synthetic_001692\clean.jpg
sidset_full_synthetic_060524,clean,sidset,full_synthetic,1,0.4181293845176697,data\cache\clean\test\sidset_full_synthetic_060524\clean.jpg
sidset_full_synthetic_062086,clean,sidset,full_synthetic,1,0.0972866341471672,data\cache\clean\test\sidset_full_synthetic_062086\clean.jpg
sidset_full_synthetic_067084,clean,sidset,full_synthetic,1,0.09661072492599487,data\cache\clean\test\sidset_full_synthetic_067084\clean.jpg
stylegan_xl_00a4591cf03df584,clean,stylegan_xl,stylegan_xl,1,3.911304520443082e-05,data\cache\clean\test\stylegan_xl_00a4591cf03df584\clean.jpg
stylegan_xl_031391f1ab18ab62,clean,stylegan_xl,stylegan_xl,1,0.04707736149430275,data\cache\clean\test\stylegan_xl_031391f1ab18ab62\clean.jpg
stylegan_xl_0a4244f8a9185bad,clean,stylegan_xl,stylegan_xl,1,0.4053552448749542,data\cache\clean\test\stylegan_xl_0a4244f8a9185bad\clean.jpg
stylegan_xl_0f7efa4c31bcd8f4,clean,stylegan_xl,stylegan_xl,1,0.0004254021623637527,data\cache\clean\test\stylegan_xl_0f7efa4c31bcd8f4\clean.jpg
stylegan_xl_1060d58257bc5130,clean,stylegan_xl,stylegan_xl,1,0.003902746830135584,data\cache\clean\test\stylegan_xl_1060d58257bc5130\clean.jpg
stylegan_xl_17f8bf0ef8d2f478,clean,stylegan_xl,stylegan_xl,1,3.030333209608216e-05,data\cache\clean\test\stylegan_xl_17f8bf0ef8d2f478\clean.jpg
stylegan_xl_2013fe0d44f84041,clean,stylegan_xl,stylegan_xl,1,0.0017915861681103706,data\cache\clean\test\stylegan_xl_2013fe0d44f84041\clean.jpg
stylegan_xl_3621cf0be1fc8d68,clean,stylegan_xl,stylegan_xl,1,0.00920422375202179,data\cache\clean\test\stylegan_xl_3621cf0be1fc8d68\clean.jpg
stylegan_xl_3b5e18f8fc06450d,clean,stylegan_xl,stylegan_xl,1,0.009109701961278915,data\cache\clean\test\stylegan_xl_3b5e18f8fc06450d\clean.jpg
stylegan_xl_43847,clean,stylegan_xl,stylegan_xl,1,0.32782602310180664,data\cache\clean\test\stylegan_xl_43847\clean.jpg
stylegan_xl_44451,clean,stylegan_xl,stylegan_xl,1,0.002936316654086113,data\cache\clean\test\stylegan_xl_44451\clean.jpg
stylegan_xl_45602,clean,stylegan_xl,stylegan_xl,1,0.47890546917915344,data\cache\clean\test\stylegan_xl_45602\clean.jpg
stylegan_xl_48611,clean,stylegan_xl,stylegan_xl,1,0.013720287010073662,data\cache\clean\test\stylegan_xl_48611\clean.jpg
stylegan_xl_4f991f9638e28675,clean,stylegan_xl,stylegan_xl,1,0.012076793238520622,data\cache\clean\test\stylegan_xl_4f991f9638e28675\clean.jpg
stylegan_xl_60ed9d3511d333bf,clean,stylegan_xl,stylegan_xl,1,0.0014362978981807828,data\cache\clean\test\stylegan_xl_60ed9d3511d333bf\clean.jpg
stylegan_xl_65bb283a1280639e,clean,stylegan_xl,stylegan_xl,1,0.22493188083171844,data\cache\clean\test\stylegan_xl_65bb283a1280639e\clean.jpg
stylegan_xl_729fee52c5b7f95b,clean,stylegan_xl,stylegan_xl,1,8.220722520491108e-05,data\cache\clean\test\stylegan_xl_729fee52c5b7f95b\clean.jpg
stylegan_xl_7d433e90bcd7bd53,clean,stylegan_xl,stylegan_xl,1,0.00197596219368279,data\cache\clean\test\stylegan_xl_7d433e90bcd7bd53\clean.jpg
stylegan_xl_80fc8be6e7c11eb3,clean,stylegan_xl,stylegan_xl,1,5.964022420812398e-06,data\cache\clean\test\stylegan_xl_80fc8be6e7c11eb3\clean.jpg
stylegan_xl_8461b1ae87c22c20,clean,stylegan_xl,stylegan_xl,1,0.379423588514328,data\cache\clean\test\stylegan_xl_8461b1ae87c22c20\clean.jpg
stylegan_xl_8f9dfd75dde8914f,clean,stylegan_xl,stylegan_xl,1,9.483681424171664e-06,data\cache\clean\test\stylegan_xl_8f9dfd75dde8914f\clean.jpg
stylegan_xl_a1ed16fffc5ecb68,clean,stylegan_xl,stylegan_xl,1,0.003492433577775955,data\cache\clean\test\stylegan_xl_a1ed16fffc5ecb68\clean.jpg
stylegan_xl_a72f3ace10a8f550,clean,stylegan_xl,stylegan_xl,1,9.166096788248979e-06,data\cache\clean\test\stylegan_xl_a72f3ace10a8f550\clean.jpg
stylegan_xl_b6abe358484b287a,clean,stylegan_xl,stylegan_xl,1,0.33867061138153076,data\cache\clean\test\stylegan_xl_b6abe358484b287a\clean.jpg
stylegan_xl_bd69757ff485d03e,clean,stylegan_xl,stylegan_xl,1,0.2624078094959259,data\cache\clean\test\stylegan_xl_bd69757ff485d03e\clean.jpg
stylegan_xl_cf9c332a1ebfb587,clean,stylegan_xl,stylegan_xl,1,0.4617040157318115,data\cache\clean\test\stylegan_xl_cf9c332a1ebfb587\clean.jpg
stylegan_xl_d686a15f05d09472,clean,stylegan_xl,stylegan_xl,1,0.23186108469963074,data\cache\clean\test\stylegan_xl_d686a15f05d09472\clean.jpg
stylegan_xl_d7c4ece8c8a01de0,clean,stylegan_xl,stylegan_xl,1,0.034607548266649246,data\cache\clean\test\stylegan_xl_d7c4ece8c8a01de0\clean.jpg
stylegan_xl_e4b8e7ef72cabaf2,clean,stylegan_xl,stylegan_xl,1,5.129031342221424e-05,data\cache\clean\test\stylegan_xl_e4b8e7ef72cabaf2\clean.jpg
stylegan_xl_f2ea3473d8b1a62f,clean,stylegan_xl,stylegan_xl,1,0.002022964647039771,data\cache\clean\test\stylegan_xl_f2ea3473d8b1a62f\clean.jpg
stylegan_xl_fef6a66b8deaa7ab,clean,stylegan_xl,stylegan_xl,1,0.0010907623218372464,data\cache\clean\test\stylegan_xl_fef6a66b8deaa7ab\clean.jpg
cifake_2286 (2),blur_s0.5,cifake,stable_diffusion,1,0.3907772898674011,data\cache\clean\test\cifake_2286 (2)\blur_s0.5.jpg
cifake_2703 (7),blur_s0.5,cifake,stable_diffusion,1,0.2797759771347046,data\cache\clean\test\cifake_2703 (7)\blur_s0.5.jpg
cifake_2850 (3),blur_s0.5,cifake,stable_diffusion,1,0.22279368340969086,data\cache\clean\test\cifake_2850 (3)\blur_s0.5.jpg
cifake_3582 (9),blur_s0.5,cifake,stable_diffusion,1,0.07819009572267532,data\cache\clean\test\cifake_3582 (9)\blur_s0.5.jpg
cifake_4127 (3),blur_s0.5,cifake,stable_diffusion,1,0.16003891825675964,data\cache\clean\test\cifake_4127 (3)\blur_s0.5.jpg
cifake_4443,blur_s0.5,cifake,stable_diffusion,1,0.3677618205547333,data\cache\clean\test\cifake_4443\blur_s0.5.jpg
cifake_4615 (3),blur_s0.5,cifake,stable_diffusion,1,0.022416306659579277,data\cache\clean\test\cifake_4615 (3)\blur_s0.5.jpg
cifake_5221 (3),blur_s0.5,cifake,stable_diffusion,1,0.32493653893470764,data\cache\clean\test\cifake_5221 (3)\blur_s0.5.jpg
cifake_5511 (9),blur_s0.5,cifake,stable_diffusion,1,0.3758390545845032,data\cache\clean\test\cifake_5511 (9)\blur_s0.5.jpg
cifake_5607 (3),blur_s0.5,cifake,stable_diffusion,1,0.06969577819108963,data\cache\clean\test\cifake_5607 (3)\blur_s0.5.jpg
cifake_5642 (3),blur_s0.5,cifake,stable_diffusion,1,0.4708995819091797,data\cache\clean\test\cifake_5642 (3)\blur_s0.5.jpg
dalle_17768,blur_s0.5,dalle,dalle,1,0.024675702676177025,data\cache\clean\test\dalle_17768\blur_s0.5.jpg
dalle_24299,blur_s0.5,dalle,dalle,1,0.18274210393428802,data\cache\clean\test\dalle_24299\blur_s0.5.jpg
dalle_2561,blur_s0.5,dalle,dalle,1,0.13780781626701355,data\cache\clean\test\dalle_2561\blur_s0.5.jpg
dalle_28,blur_s0.5,dalle,dalle,1,0.210740327835083,data\cache\clean\test\dalle_28\blur_s0.5.jpg
dalle_33159,blur_s0.5,dalle,dalle,1,0.19013941287994385,data\cache\clean\test\dalle_33159\blur_s0.5.jpg
dalle_40387,blur_s0.5,dalle,dalle,1,0.14175227284431458,data\cache\clean\test\dalle_40387\blur_s0.5.jpg
dalle_41791,blur_s0.5,dalle,dalle,1,0.007411048747599125,data\cache\clean\test\dalle_41791\blur_s0.5.jpg
dalle_5781,blur_s0.5,dalle,dalle,1,0.3487568795681,data\cache\clean\test\dalle_5781\blur_s0.5.jpg
dalle_6f0f61883f111368d770c54801f33449,blur_s0.5,dalle,dalle,1,0.03416655585169792,data\cache\clean\test\dalle_6f0f61883f111368d770c54801f33449\blur_s0.5.jpg
dalle_8017,blur_s0.5,dalle,dalle,1,0.07866769284009933,data\cache\clean\test\dalle_8017\blur_s0.5.jpg
dalle_9068,blur_s0.5,dalle,dalle,1,0.08633437752723694,data\cache\clean\test\dalle_9068\blur_s0.5.jpg
dalle_fcb663a4c7f01f5a548e4c1088d00a91,blur_s0.5,dalle,dalle,1,0.20907346904277802,data\cache\clean\test\dalle_fcb663a4c7f01f5a548e4c1088d00a91\blur_s0.5.jpg
gigagan_01605,blur_s0.5,gigagan,gigagan,1,0.0645628273487091,data\cache\clean\test\gigagan_01605\blur_s0.5.jpg
gigagan_03860,blur_s0.5,gigagan,gigagan,1,0.32521238923072815,data\cache\clean\test\gigagan_03860\blur_s0.5.jpg
gigagan_05738,blur_s0.5,gigagan,gigagan,1,0.004852005746215582,data\cache\clean\test\gigagan_05738\blur_s0.5.jpg
gigagan_06526,blur_s0.5,gigagan,gigagan,1,0.07569827884435654,data\cache\clean\test\gigagan_06526\blur_s0.5.jpg
gigagan_07350,blur_s0.5,gigagan,gigagan,1,0.0158076249063015,data\cache\clean\test\gigagan_07350\blur_s0.5.jpg
gigagan_09742,blur_s0.5,gigagan,gigagan,1,0.1791732907295227,data\cache\clean\test\gigagan_09742\blur_s0.5.jpg
gigagan_10914,blur_s0.5,gigagan,gigagan,1,0.03032570146024227,data\cache\clean\test\gigagan_10914\blur_s0.5.jpg
gigagan_14071,blur_s0.5,gigagan,gigagan,1,7.798770093359053e-05,data\cache\clean\test\gigagan_14071\blur_s0.5.jpg
gigagan_15454,blur_s0.5,gigagan,gigagan,1,0.04798516258597374,data\cache\clean\test\gigagan_15454\blur_s0.5.jpg
gigagan_17003,blur_s0.5,gigagan,gigagan,1,0.2412862479686737,data\cache\clean\test\gigagan_17003\blur_s0.5.jpg
gigagan_20327,blur_s0.5,gigagan,gigagan,1,0.13911943137645721,data\cache\clean\test\gigagan_20327\blur_s0.5.jpg
gigagan_21611,blur_s0.5,gigagan,gigagan,1,0.25037577748298645,data\cache\clean\test\gigagan_21611\blur_s0.5.jpg
gigagan_24445,blur_s0.5,gigagan,gigagan,1,0.4067125916481018,data\cache\clean\test\gigagan_24445\blur_s0.5.jpg
gigagan_24679,blur_s0.5,gigagan,gigagan,1,0.019026050344109535,data\cache\clean\test\gigagan_24679\blur_s0.5.jpg
gigagan_25090,blur_s0.5,gigagan,gigagan,1,0.026990003883838654,data\cache\clean\test\gigagan_25090\blur_s0.5.jpg
gigagan_28945,blur_s0.5,gigagan,gigagan,1,0.1535327434539795,data\cache\clean\test\gigagan_28945\blur_s0.5.jpg
imagen3_045e6da6fd7f6fb0,blur_s0.5,imagen3,imagen3,1,1.5200822417682502e-05,data\cache\clean\test\imagen3_045e6da6fd7f6fb0\blur_s0.5.jpg
imagen3_07747d6ffd056bee,blur_s0.5,imagen3,imagen3,1,0.02371453121304512,data\cache\clean\test\imagen3_07747d6ffd056bee\blur_s0.5.jpg
imagen3_13ed1f9391224848,blur_s0.5,imagen3,imagen3,1,0.05769568309187889,data\cache\clean\test\imagen3_13ed1f9391224848\blur_s0.5.jpg
imagen3_15906,blur_s0.5,imagen3,imagen3,1,0.0011557549005374312,data\cache\clean\test\imagen3_15906\blur_s0.5.jpg
imagen3_17643da56f35c6f7,blur_s0.5,imagen3,imagen3,1,3.9424645592589513e-07,data\cache\clean\test\imagen3_17643da56f35c6f7\blur_s0.5.jpg
imagen3_17919c9ffd792ad9,blur_s0.5,imagen3,imagen3,1,0.45032572746276855,data\cache\clean\test\imagen3_17919c9ffd792ad9\blur_s0.5.jpg
imagen3_24e64d19ddde11cb,blur_s0.5,imagen3,imagen3,1,3.314706953361224e-09,data\cache\clean\test\imagen3_24e64d19ddde11cb\blur_s0.5.jpg
imagen3_260ae6b06f1f50e2,blur_s0.5,imagen3,imagen3,1,1.8641094357008114e-05,data\cache\clean\test\imagen3_260ae6b06f1f50e2\blur_s0.5.jpg
imagen3_2be4510162a8a76e,blur_s0.5,imagen3,imagen3,1,0.0010717251570895314,data\cache\clean\test\imagen3_2be4510162a8a76e\blur_s0.5.jpg
imagen3_3403b18fc93acbfc,blur_s0.5,imagen3,imagen3,1,0.007876300252974033,data\cache\clean\test\imagen3_3403b18fc93acbfc\blur_s0.5.jpg
imagen3_43058,blur_s0.5,imagen3,imagen3,1,0.0005774361779913306,data\cache\clean\test\imagen3_43058\blur_s0.5.jpg
imagen3_44015,blur_s0.5,imagen3,imagen3,1,0.055729519575834274,data\cache\clean\test\imagen3_44015\blur_s0.5.jpg
imagen3_46922,blur_s0.5,imagen3,imagen3,1,0.24383027851581573,data\cache\clean\test\imagen3_46922\blur_s0.5.jpg
imagen3_473ffc5e3d5dc373,blur_s0.5,imagen3,imagen3,1,0.10447308421134949,data\cache\clean\test\imagen3_473ffc5e3d5dc373\blur_s0.5.jpg
imagen3_51659,blur_s0.5,imagen3,imagen3,1,0.004713105503469706,data\cache\clean\test\imagen3_51659\blur_s0.5.jpg
imagen3_519f5c348fe55fcd,blur_s0.5,imagen3,imagen3,1,0.00020230856898706406,data\cache\clean\test\imagen3_519f5c348fe55fcd\blur_s0.5.jpg
imagen3_52520,blur_s0.5,imagen3,imagen3,1,0.4894743263721466,data\cache\clean\test\imagen3_52520\blur_s0.5.jpg
imagen3_560ead164dab63a5,blur_s0.5,imagen3,imagen3,1,0.13932090997695923,data\cache\clean\test\imagen3_560ead164dab63a5\blur_s0.5.jpg
imagen3_5e95809bd47d157b,blur_s0.5,imagen3,imagen3,1,0.003890849184244871,data\cache\clean\test\imagen3_5e95809bd47d157b\blur_s0.5.jpg
imagen3_69467160e53f71bc,blur_s0.5,imagen3,imagen3,1,0.05961233004927635,data\cache\clean\test\imagen3_69467160e53f71bc\blur_s0.5.jpg
imagen3_6a8270ea182a9194,blur_s0.5,imagen3,imagen3,1,9.79714241111651e-05,data\cache\clean\test\imagen3_6a8270ea182a9194\blur_s0.5.jpg
imagen3_6c7624322b04ce43,blur_s0.5,imagen3,imagen3,1,3.367465950532278e-08,data\cache\clean\test\imagen3_6c7624322b04ce43\blur_s0.5.jpg
imagen3_77fb2d4f372634f8,blur_s0.5,imagen3,imagen3,1,0.00017724688223097473,data\cache\clean\test\imagen3_77fb2d4f372634f8\blur_s0.5.jpg
imagen3_7ee1485909c59826,blur_s0.5,imagen3,imagen3,1,0.026023736223578453,data\cache\clean\test\imagen3_7ee1485909c59826\blur_s0.5.jpg
imagen3_8b13dc3bff918841,blur_s0.5,imagen3,imagen3,1,0.00747512374073267,data\cache\clean\test\imagen3_8b13dc3bff918841\blur_s0.5.jpg
imagen3_8c20e4bf83ffff36,blur_s0.5,imagen3,imagen3,1,0.06720111519098282,data\cache\clean\test\imagen3_8c20e4bf83ffff36\blur_s0.5.jpg
