img_id,variant,source_dataset,generator_family,label,prob,path
cifake_0089 (3),clean,cifake,real,0,0.5890884399414062,data\cache\clean\test\cifake_0089 (3)\clean.jpg
cifake_0235,clean,cifake,real,0,0.5679527521133423,data\cache\clean\test\cifake_0235\clean.jpg
cifake_0343 (6),clean,cifake,real,0,0.9443695545196533,data\cache\clean\test\cifake_0343 (6)\clean.jpg
cifake_0567,clean,cifake,real,0,0.7008300423622131,data\cache\clean\test\cifake_0567\clean.jpg
cifake_0618 (3),clean,cifake,real,0,0.8230075240135193,data\cache\clean\test\cifake_0618 (3)\clean.jpg
cifake_0793,clean,cifake,real,0,0.8501025438308716,data\cache\clean\test\cifake_0793\clean.jpg
cifake_0967 (9),clean,cifake,real,0,0.812553346157074,data\cache\clean\test\cifake_0967 (9)\clean.jpg
cifake_1139,clean,cifake,real,0,0.8866490721702576,data\cache\clean\test\cifake_1139\clean.jpg
cifake_1308 (6),clean,cifake,real,0,0.6031959652900696,data\cache\clean\test\cifake_1308 (6)\clean.jpg
cifake_2122,clean,cifake,real,0,0.9903565049171448,data\cache\clean\test\cifake_2122\clean.jpg
cifake_2441 (4),clean,cifake,real,0,0.5029588937759399,data\cache\clean\test\cifake_2441 (4)\clean.jpg
cifake_2547,clean,cifake,real,0,0.6223049759864807,data\cache\clean\test\cifake_2547\clean.jpg
cifake_2579 (8),clean,cifake,real,0,0.581580400466919,data\cache\clean\test\cifake_2579 (8)\clean.jpg
cifake_2660,clean,cifake,real,0,0.7331621050834656,data\cache\clean\test\cifake_2660\clean.jpg
cifake_2874 (4),clean,cifake,real,0,0.5181765556335449,data\cache\clean\test\cifake_2874 (4)\clean.jpg
cifake_3049 (2),clean,cifake,real,0,0.611920952796936,data\cache\clean\test\cifake_3049 (2)\clean.jpg
cifake_4369,clean,cifake,real,0,0.6632945537567139,data\cache\clean\test\cifake_4369\clean.jpg
cifake_4660 (5),clean,cifake,real,0,0.9660824537277222,data\cache\clean\test\cifake_4660 (5)\clean.jpg
cifake_4673 (5),clean,cifake,real,0,0.8126798868179321,data\cache\clean\test\cifake_4673 (5)\clean.jpg
sidset_02eb47f790cba404,clean,sidset,real,0,0.6340123414993286,data\cache\clean\test\sidset_02eb47f790cba404\clean.jpg
sidset_036df955965cb2f9,clean,sidset,real,0,0.728024959564209,data\cache\clean\test\sidset_036df955965cb2f9\clean.jpg
sidset_04dca235b99ad328,clean,sidset,real,0,0.5287045836448669,data\cache\clean\test\sidset_04dca235b99ad328\clean.jpg
sidset_04f2ca3f7633822b,clean,sidset,real,0,0.6682291626930237,data\cache\clean\test\sidset_04f2ca3f7633822b\clean.jpg
sidset_0819e112dbbe3cb8,clean,sidset,real,0,0.5672048330307007,data\cache\clean\test\sidset_0819e112dbbe3cb8\clean.jpg
sidset_0e40f2f48ac5ec94,clean,sidset,real,0,0.5304694175720215,data\cache\clean\test\sidset_0e40f2f48ac5ec94\clean.jpg
sidset_0f8102c25fc764ea,clean,sidset,real,0,0.5859820246696472,data\cache\clean\test\sidset_0f8102c25fc764ea\clean.jpg
sidset_10074342a36207e9,clean,sidset,real,0,0.5968848466873169,data\cache\clean\test\sidset_10074342a36207e9\clean.jpg
