img_id,variant,source_dataset,generator_family,label,prob,path
cifake_0085,clean,cifake,real,0,0.810663640499115,data\cache\clean\test\cifake_0085\clean.jpg
cifake_0089 (3),clean,cifake,real,0,0.7388664484024048,data\cache\clean\test\cifake_0089 (3)\clean.jpg
cifake_0176 (2),clean,cifake,real,0,0.7070069909095764,data\cache\clean\test\cifake_0176 (2)\clean.jpg
cifake_0325 (7),clean,cifake,real,0,0.73919677734375,data\cache\clean\test\cifake_0325 (7)\clean.jpg
cifake_0343 (6),clean,cifake,real,0,0.8808169364929199,data\cache\clean\test\cifake_0343 (6)\clean.jpg
cifake_0567,clean,cifake,real,0,0.6157644391059875,data\cache\clean\test\cifake_0567\clean.jpg
cifake_0618 (3),clean,cifake,real,0,0.7171329259872437,data\cache\clean\test\cifake_0618 (3)\clean.jpg
cifake_0625 (2),clean,cifake,real,0,0.511451005935669,data\cache\clean\test\cifake_0625 (2)\clean.jpg
cifake_0793,clean,cifake,real,0,0.9320712685585022,data\cache\clean\test\cifake_0793\clean.jpg
cifake_0967 (9),clean,cifake,real,0,0.9113613963127136,data\cache\clean\test\cifake_0967 (9)\clean.jpg
cifake_1139,clean,cifake,real,0,0.9299729466438293,data\cache\clean\test\cifake_1139\clean.jpg
cifake_1306 (9),clean,cifake,real,0,0.5435171723365784,data\cache\clean\test\cifake_1306 (9)\clean.jpg
cifake_1308 (6),clean,cifake,real,0,0.8084822297096252,data\cache\clean\test\cifake_1308 (6)\clean.jpg
cifake_1427,clean,cifake,real,0,0.876480221748352,data\cache\clean\test\cifake_1427\clean.jpg
cifake_1974,clean,cifake,real,0,0.8228683471679688,data\cache\clean\test\cifake_1974\clean.jpg
cifake_2122,clean,cifake,real,0,0.9997856020927429,data\cache\clean\test\cifake_2122\clean.jpg
cifake_2500 (3),clean,cifake,real,0,0.9518411159515381,data\cache\clean\test\cifake_2500 (3)\clean.jpg
cifake_2660,clean,cifake,real,0,0.9697073101997375,data\cache\clean\test\cifake_2660\clean.jpg
cifake_2998 (7),clean,cifake,real,0,0.7735129594802856,data\cache\clean\test\cifake_2998 (7)\clean.jpg
cifake_3129 (9),clean,cifake,real,0,0.7728109359741211,data\cache\clean\test\cifake_3129 (9)\clean.jpg
cifake_3891 (3),clean,cifake,real,0,0.7320115566253662,data\cache\clean\test\cifake_3891 (3)\clean.jpg
cifake_4369,clean,cifake,real,0,0.904488205909729,data\cache\clean\test\cifake_4369\clean.jpg
cifake_4592 (10),clean,cifake,real,0,0.882893979549408,data\cache\clean\test\cifake_4592 (10)\clean.jpg
cifake_4660 (5),clean,cifake,real,0,0.9963383674621582,data\cache\clean\test\cifake_4660 (5)\clean.jpg
cifake_4673 (5),clean,cifake,real,0,0.8432132005691528,data\cache\clean\test\cifake_4673 (5)\clean.jpg
sidset_01cfa603553a1a45,clean,sidset,real,0,0.622639536857605,data\cache\clean\test\sidset_01cfa603553a1a45\clean.jpg
sidset_036df955965cb2f9,clean,sidset,real,0,0.8955698013305664,data\cache\clean\test\sidset_036df955965cb2f9\clean.jpg
sidset_038789965a8f7606,clean,sidset,real,0,0.9908381104469299,data\cache\clean\test\sidset_038789965a8f7606\clean.jpg
sidset_04c57e00f9d1b966,clean,sidset,real,0,0.7299948334693909,data\cache\clean\test\sidset_04c57e00f9d1b966\clean.jpg
sidset_09e779f2616dde26,clean,sidset,real,0,0.8266136646270752,data\cache\clean\test\sidset_09e779f2616dde26\clean.jpg
sidset_0c4df6f098aebb13,clean,sidset,real,0,0.5442285537719727,data\cache\clean\test\sidset_0c4df6f098aebb13\clean.jpg
sidset_0f8102c25fc764ea,clean,sidset,real,0,0.9799894690513611,data\cache\clean\test\sidset_0f8102c25fc764ea\clean.jpg
sidset_137115a40fe7347b,clean,sidset,real,0,0.6498122811317444,data\cache\clean\test\sidset_137115a40fe7347b\clean.jpg
sidset_1409961a28ec7db5,clean,sidset,real,0,0.9678463339805603,data\cache\clean\test\sidset_1409961a28ec7db5\clean.jpg
sidset_14312756c1c94efa,clean,sidset,real,0,0.9606755375862122,data\cache\clean\test\sidset_14312756c1c94efa\clean.jpg
sidset_1577f06c8ee59ef0,clean,sidset,real,0,0.7175767421722412,data\cache\clean\test\sidset_1577f06c8ee59ef0\clean.jpg
sidset_19a1dd0dde3ed26c,clean,sidset,real,0,0.8378220796585083,data\cache\clean\test\sidset_19a1dd0dde3ed26c\clean.jpg
sidset_1b20d1ec3fd5a56f,clean,sidset,real,0,0.8768609762191772,data\cache\clean\test\sidset_1b20d1ec3fd5a56f\clean.jpg
sidset_1d24e17c0f598d7a,clean,sidset,real,0,0.9629443883895874,data\cache\clean\test\sidset_1d24e17c0f598d7a\clean.jpg
sidset_1d49d26ca0273da6,clean,sidset,real,0,0.9999243021011353,data\cache\clean\test\sidset_1d49d26ca0273da6\clean.jpg
sidset_230a893e83782a7f,clean,sidset,real,0,0.9259600043296814,data\cache\clean\test\sidset_230a893e83782a7f\clean.jpg
sidset_333b018473a06c71,clean,sidset,real,0,0.6401457786560059,data\cache\clean\test\sidset_333b018473a06c71\clean.jpg
sidset_3beca4d6152a4aa5,clean,sidset,real,0,0.9531120657920837,data\cache\clean\test\sidset_3beca4d6152a4aa5\clean.jpg
sidset_3fbc4c1574ef987d,clean,sidset,real,0,0.6091071367263794,data\cache\clean\test\sidset_3fbc4c1574ef987d\clean.jpg
sidset_405f8f3229fd3f3a,clean,sidset,real,0,0.6911066770553589,data\cache\clean\test\sidset_405f8f3229fd3f3a\clean.jpg
sidset_4566671bd4a332e8,clean,sidset,real,0,0.9387780427932739,data\cache\clean\test\sidset_4566671bd4a332e8\clean.jpg
sidset_45a6cb8b20ae57d2,clean,sidset,real,0,0.9809243679046631,data\cache\clean\test\sidset_45a6cb8b20ae57d2\clean.jpg
sidset_51655a8a28f25f11,clean,sidset,real,0,0.982174277305603,data\cache\clean\test\sidset_51655a8a28f25f11\clean.jpg
sidset_523fede5def083dd,clean,sidset,real,0,0.8240764737129211,data\cache\clean\test\sidset_523fede5def083dd\clean.jpg
sidset_52bf81b2d7f84101,clean,sidset,real,0,0.9867572784423828,data\cache\clean\test\sidset_52bf81b2d7f84101\clean.jpg
sidset_55ed6c0bbd54e07d,clean,sidset,real,0,0.932508647441864,data\cache\clean\test\sidset_55ed6c0bbd54e07d\clean.jpg
sidset_59e78921fe0be3d3,clean,sidset,real,0,0.8761278390884399,data\cache\clean\test\sidset_59e78921fe0be3d3\clean.jpg
sidset_59fe7b3f437e993b,clean,sidset,real,0,0.6965312957763672,data\cache\clean\test\sidset_59fe7b3f437e993b\clean.jpg
sidset_5a165a26bf8ca4be,clean,sidset,real,0,0.7345069050788879,data\cache\clean\test\sidset_5a165a26bf8ca4be\clean.jpg
sidset_5b8f12b78d13bfcd,clean,sidset,real,0,0.992741048336029,data\cache\clean\test\sidset_5b8f12b78d13bfcd\clean.jpg
sidset_5ba522a91162ae70,clean,sidset,real,0,0.9999923706054688,data\cache\clean\test\sidset_5ba522a91162ae70\clean.jpg
sidset_5fd49a9afbba9bd6,clean,sidset,real,0,0.954057514667511,data\cache\clean\test\sidset_5fd49a9afbba9bd6\clean.jpg
sidset_6064863bdd6ff466,clean,sidset,real,0,0.719386637210846,data\cache\clean\test\sidset_6064863bdd6ff466\clean.jpg
